54:10.0	-24	113	410.870297	-0.047827	0.043592	0.010763
54:20.0	-24	114	410.9786	-0.047675	0.043944	0.010877
54:30.0	-25	114	411.088013	-0.047518	0.044304	0.010985
54:40.0	-25	115	411.198471	-0.047357	0.044674	0.011086
54:50.0	-26	115	411.309909	-0.047191	0.045054	0.01118
55:00.0	-26	116	411.422259	-0.04702	0.045444	0.011268
55:10.0	-27	116	411.535455	-0.046845	0.045844	0.011349
55:20.0	-27	117	411.649429	-0.046664	0.046253	0.011423
55:30.0	-27	117	411.764113	-0.046478	0.046673	0.011491
55:40.0	-28	117	411.879437	-0.046287	0.047103	0.011551
55:50.0	-28	118	411.995333	-0.046091	0.047544	0.011605
56:00.0	-29	118	412.111731	-0.04589	0.047995	0.011652
56:10.0	-29	119	412.228561	-0.045682	0.048457	0.011691
56:20.0	-30	119	412.345753	-0.045469	0.048929	0.011724
56:30.0	-30	120	412.463235	-0.045251	0.049413	0.011749
56:40.0	-31	120	412.580937	-0.045026	0.049907	0.011768
56:50.0	-31	121	412.698786	-0.044795	0.050413	0.011779
57:00.0	-32	121	412.816713	-0.044559	0.050929	0.011783
57:10.0	-32	122	412.934644	-0.044315	0.051457	0.01178
57:20.0	-32	122	413.052509	-0.044066	0.051997	0.01177
57:30.0	-33	123	413.170235	-0.043809	0.052548	0.011752
57:40.0	-33	123	413.28775	-0.043546	0.05311	0.011727
57:50.0	-34	124	413.404982	-0.043276	0.053684	0.011695
58:00.0	-34	125	413.521858	-0.042999	0.05427	0.011656
58:10.0	-35	125	413.638309	-0.042715	0.054868	0.01161
58:20.0	-35	126	413.75426	-0.042423	0.055477	0.011557
58:30.0	-35	126	413.86964	-0.042124	0.056098	0.011496
58:40.0	-36	127	413.984379	-0.041817	0.056731	0.011428
58:50.0	-36	127	414.098404	-0.041502	0.057376	0.011353
59:00.0	-37	128	414.211644	-0.041179	0.058032	0.011271
59:10.0	-37	128	414.324029	-0.040848	0.058701	0.011182
59:20.0	-38	129	414.435488	-0.040508	0.059381	0.011086
59:30.0	-38	130	414.54595	-0.04016	0.060073	0.010983
59:40.0	-38	130	414.655347	-0.039803	0.060776	0.010873
59:50.0	-39	131	414.763608	-0.039437	0.061491	0.010756
00:00.0	-39	132	414.870665	-0.039061	0.062217	0.010633
00:10.0	-40	132	414.976449	-0.038677	0.062955	0.010502
00:20.0	-40	133	415.080893	-0.038283	0.063703	0.010365
00:30.0	-40	133	415.183928	-0.037879	0.064463	0.010221
00:40.0	-41	134	415.28549	-0.037466	0.065233	0.01007
00:50.0	-41	135	415.385511	-0.037042	0.066013	0.009913
01:00.0	-41	135	415.483927	-0.036608	0.066803	0.009749
01:10.0	-42	136	415.580672	-0.036164	0.067603	0.009579
01:20.0	-42	137	415.675683	-0.035709	0.068413	0.009402
